ID,ANO_NASCIMENTO,ESCOLARIDADE,ESTADO_CIVIL,RENDA_DOMICILIAR_ANUAL,GASTOS_VINHOS,GASTOS_CARNES,COMPRAS_ONLINE,COMPRAS_PRESENCIAIS
4188,1957,Graduation,Single,36864,204,39,5,4
5221,1957,Graduation,Married,52852,714,99,10,5
591,1957,Graduation,Widow,66033,293,179,8,7
7214,1957,Graduation,Married,62187,792,275,4,5
2579,1957,Graduation,Married,71113,495,255,6,9
332,1957,Graduation,Married,47743,198,43,4,6
7274,1957,Graduation,Married,78618,736,818,4,10
1867,1957,Graduation,Single,64849,652,350,9,6
8619,1957,Graduation,Together,21994,9,6,0,3
1627,1957,2n Cycle,Divorced,77297,408,109,5,9
8722,1957,2n Cycle,Married,82347,556,845,7,10
8207,1957,2n Cycle,Married,53233,28,9,1,3
10660,1957,Master,Married,66726,349,35,8,4
7505,1957,PhD,Married,44155,22,9,1,2
4303,1957,PhD,Together,6835,107,12,0,1
10446,1957,PhD,Married,82017,184,446,5,7
9665,1957,PhD,Divorced,54237,267,30,5,5
8955,1957,PhD,Together,40451,35,4,1,2
679,1957,PhD,Married,37633,13,20,1,3
3153,1957,PhD,Single,40737,11,4,1,2
1081,1957,PhD,Married,75283,733,180,6,5
7938,1958,PhD,Together,51518,350,66,3,10
10832,1958,Graduation,Together,46610,288,30,6,6
10164,1958,Graduation,Single,94472,1017,417,5,5
2002,1958,Graduation,Divorced,71964,587,932,5,5
3839,1958,Basic,Single,15056,6,3,2,3
9400,1958,2n Cycle,Single,85485,630,611,6,6
2795,1958,Master,Single,30523,5,3,1,2
10377,1958,Master,Together,46692,170,97,6,5
2674,1958,Master,Single,75154,543,205,6,6
433,1958,Master,Alone,61331,534,47,11,6
450,1958,Master,Together,42315,67,80,1,4
4687,1958,Master,Married,80739,674,736,3,9
6950,1958,Master,Married,49572,35,16,2,3
3602,1958,Master,Married,51412,140,29,3,4
2227,1958,2n Cycle,Together,26490,45,52,3,5
8418,1958,2n Cycle,Single,38741,7,17,2,3
125,1958,2n Cycle,Together,53083,215,33,5,5
946,1958,2n Cycle,Together,26490,45,52,3,5
2499,1958,2n Cycle,Single,75342,204,97,5,10
3262,1958,Graduation,Single,68281,995,417,2,13
4790,1958,Graduation,Divorced,79803,574,216,4,5
3025,1958,Graduation,Single,49967,212,69,6,5
3483,1958,Graduation,Married,48192,1039,204,2,12
9940,1958,Graduation,Together,64961,382,276,6,4
6439,1958,Graduation,Married,61074,789,133,11,8
10476,1958,Graduation,Married,67267,134,59,3,5
10928,1958,Graduation,Together,66886,315,62,7,7
4682,1958,Graduation,Married,51876,99,102,2,8
25,1958,Graduation,Married,65148,460,422,6,7
10128,1958,Graduation,Together,53977,620,165,5,12
7998,1958,Graduation,Together,28087,53,17,2,2
5046,1958,Graduation,Divorced,78331,756,354,10,7
8624,1958,Graduation,Married,81320,183,493,4,10
5827,1958,Graduation,Divorced,35246,36,12,3,3
4477,1958,Graduation,Together,69096,247,159,5,10
9284,1958,Graduation,Together,53977,620,165,5,12
3759,1958,Graduation,Together,65196,743,181,7,11
1399,1958,Graduation,Married,72905,407,445,3,9
1463,1958,Graduation,Single,45160,8,5,1,2
3403,1958,PhD,Together,78952,1170,594,2,12
8594,1958,PhD,Widow,50520,112,6,3,3
4964,1958,PhD,Together,74250,680,392,2,4
4322,1958,PhD,Together,77863,881,319,4,10
2740,1958,PhD,Widow,33438,62,16,2,4
9449,1958,PhD,Single,79761,415,124,5,11
9624,1958,PhD,Together,65488,603,207,3,6
2150,1958,PhD,Widow,80995,860,409,8,4
1165,1958,PhD,Single,50729,239,143,6,7
10175,1958,PhD,Divorced,32173,18,2,1,3
10613,1958,PhD,Together,37334,26,16,3,4
1509,1958,PhD,Together,84460,152,103,9,4
7348,1958,PhD,Single,71691,336,411,4,5
1016,1959,PhD,Single,34554,41,6,2,3
7832,1959,Master,Married,77520,940,396,8,7
2611,1959,Master,Together,82576,1206,445,2,12
6036,1959,Master,Together,89120,1168,408,5,7
3766,1959,Master,Widow,33051,100,243,9,8
9291,1959,Master,Married,34242,8,4,0,3
7801,1959,Graduation,Together,54753,197,227,5,11
9860,1959,Graduation,Together,44911,159,22,4,4
8939,1959,Graduation,Divorced,61250,382,65,5,12
6312,1959,Graduation,Married,65031,258,291,10,13
4607,1959,Graduation,Together,71367,227,389,4,7
3717,1959,Graduation,Married,61180,403,29,5,6
3265,1959,Graduation,Married,35701,21,9,1,3
7966,1959,Graduation,Single,80982,505,401,11,11
3712,1959,Graduation,Divorced,52332,212,33,3,6
6357,1959,2n Cycle,Divorced,59052,230,75,7,7
10390,1959,2n Cycle,Married,26887,6,4,1,3
5989,1959,2n Cycle,Divorced,78353,752,476,10,11
10826,1959,Graduation,Married,18690,6,7,1,2
4086,1959,Graduation,Married,18690,6,7,1,2
4268,1959,Graduation,Married,53154,129,21,3,4
2591,1959,Graduation,Widow,76320,526,214,6,4
6343,1959,Graduation,Married,79823,835,380,6,7
5536,1959,Graduation,Together,87771,1492,287,5,4
4944,1959,Graduation,Together,71367,227,389,4,7
9483,1959,Graduation,Together,57957,290,177,4,8
3174,1959,Graduation,Together,87771,1492,287,5,4
10770,1959,Graduation,Married,65492,247,295,4,13
9463,1959,Graduation,Together,71706,931,253,9,7
10364,1959,Graduation,Divorced,23295,0,1,1,2
4179,1959,Graduation,Together,24221,8,9,1,3
9500,1959,Graduation,Married,58113,221,169,9,8
9353,1959,Graduation,Single,62450,515,267,5,4
8086,1959,Graduation,Married,42243,48,2,2,3
10492,1959,Graduation,Together,38285,2,5,0,3
6097,1959,Graduation,Single,50664,313,104,8,6
2125,1959,Graduation,Divorced,63033,194,480,3,8
8908,1959,Graduation,Married,87195,217,690,3,5
10304,1959,Graduation,Married,18690,6,7,1,2
10556,1959,Graduation,Married,54984,173,131,6,6
10678,1959,Graduation,Together,71232,653,170,11,10
1880,1959,PhD,Together,53537,81,6,2,3
10530,1959,PhD,Widow,67786,431,441,3,6
3783,1959,PhD,Married,52854,105,10,2,4
7327,1959,PhD,Married,36732,21,3,1,4
6488,1959,PhD,Married,38829,76,7,3,2
257,1959,PhD,Married,75032,952,180,5,9
2131,1959,PhD,Divorced,62859,1063,102,9,6
9579,1959,PhD,Married,33762,53,34,2,2
6870,1959,PhD,Divorced,68805,182,49,3,7
3281,1960,PhD,Married,49154,206,67,4,8
9286,1960,Master,Together,83151,407,100,5,4
5125,1960,Graduation,Married,79530,333,815,4,11
3536,1960,Graduation,Together,19740,7,3,1,3
4547,1960,Graduation,Together,13672,6,9,1,3
8147,1960,Graduation,Married,31454,28,11,2,3
6202,1960,Graduation,Together,63381,571,142,4,13
3856,1960,Graduation,Together,63381,571,142,4,13
6497,1960,Graduation,Married,51651,293,23,6,5
9140,1960,2n Cycle,Together,50523,51,24,2,4
2166,1960,2n Cycle,Widow,46779,12,3,0,2
5832,1960,2n Cycle,Together,92556,493,352,3,13
3619,1960,2n Cycle,Divorced,87305,345,501,5,8
1473,1960,2n Cycle,Single,47823,53,5,2,3
5332,1960,2n Cycle,Married,82504,362,431,3,7
4376,1960,2n Cycle,Single,32218,10,15,2,3
615,1960,Graduation,Together,30507,65,74,5,4
800,1960,Graduation,Together,44512,23,6,1,3
9723,1960,Graduation,Married,67716,530,217,7,13
5268,1960,Graduation,Married,29440,17,14,1,4
10151,1960,Graduation,Divorced,62204,317,247,4,12
8805,1960,Graduation,Single,48904,283,38,7,4
7247,1960,Graduation,Widow,47916,505,26,7,6
2453,1960,Graduation,Together,62807,526,135,5,12
954,1960,Basic,Widow,22123,3,24,2,3
2315,1960,Graduation,Divorced,58401,10,11,1,2
6336,1960,Graduation,Married,29315,13,14,2,4
4299,1960,Graduation,Together,70971,1001,572,11,5
7787,1960,Graduation,Together,62807,526,135,5,12
1277,1960,Graduation,Together,78468,434,388,10,10
1135,1960,Master,Together,17144,18,19,3,4
7451,1960,Master,Single,98777,1000,711,4,9
2613,1960,Master,Married,54197,162,37,1,6
10691,1960,Master,Married,28520,11,10,1,2
1604,1960,Master,Married,47353,184,19,2,6
10505,1960,Master,Together,73113,741,154,3,7
10862,1960,Master,Married,30522,179,83,1,9
24,1960,Master,Together,17144,18,19,3,4
10991,1960,Master,Married,89058,454,106,5,4
10141,1960,Master,Divorced,39228,7,6,0,3
1100,1960,Master,Together,41275,24,22,3,3
4248,1960,Master,Single,98777,1000,711,4,9
1650,1960,Master,Married,81843,779,537,5,12
4603,1960,PhD,Married,65695,371,189,5,10
146,1960,PhD,Single,76045,760,400,4,11
5675,1960,PhD,Divorced,50611,459,24,4,7
7230,1960,PhD,Divorced,50611,459,24,4,7
4002,1960,PhD,Married,77037,463,333,7,12
4967,1960,PhD,Together,38201,233,23,5,5
8566,1961,PhD,Together,32583,5,3,1,2
4415,1961,Graduation,Married,16860,10,4,1,3
6421,1961,Graduation,Together,88347,1050,555,4,9
2563,1961,Basic,Married,28249,1,7,2,3
8312,1961,Basic,Married,28249,1,7,2,3
3104,1961,Graduation,Single,82332,830,968,5,12
7342,1961,2n Cycle,Widow,59184,341,113,6,12
10888,1961,Graduation,Single,45938,273,178,8,6
11166,1961,Graduation,Married,49678,229,56,6,4
7959,1961,Graduation,Married,79410,658,483,3,5
4442,1961,Graduation,Single,46524,31,35,1,5
10277,1961,Graduation,Single,30081,36,2,1,3
1,1961,Graduation,Single,57091,464,64,7,7
4094,1961,Graduation,Married,60544,201,43,5,5
8588,1961,Graduation,Married,60544,201,43,5,5
6642,1961,Graduation,Divorced,27215,30,22,2,4
11025,1961,Graduation,Married,36443,65,46,3,3
10150,1961,Graduation,Single,86429,464,873,7,7
11092,1961,Graduation,Married,27116,12,21,2,3
5057,1961,Master,Married,61794,264,188,4,10
10623,1961,Master,Together,48330,28,4,1,3
3852,1961,Master,Together,74881,505,270,9,12
9274,1961,Master,Married,80950,525,112,6,9
1000,1961,Master,Together,74881,505,270,9,12
9239,1961,Master,Married,61923,92,18,2,4
8395,1961,Graduation,Single,82014,980,265,3,12
9595,1961,Graduation,Together,64260,539,816,4,4
1729,1961,PhD,Together,66426,1043,97,3,10
3725,1961,PhD,Single,84865,1248,349,2,9
1829,1961,PhD,Divorced,54959,1148,60,9,4
309,1961,PhD,Together,63342,918,118,8,5
2782,1961,PhD,Married,54456,352,27,6,7
9559,1961,PhD,Married,57072,944,60,7,13
9750,1961,PhD,Divorced,64325,731,353,10,5
3571,1961,PhD,Together,63342,918,118,8,5
10609,1962,PhD,Married,42769,71,13,1,4
9120,1962,Graduation,Single,66565,747,161,4,9
3523,1962,Graduation,Together,75072,583,309,5,8
8690,1962,Graduation,Married,86111,399,756,5,10
5995,1962,Graduation,Divorced,39552,165,147,6,5
4201,1962,Graduation,Single,57967,229,137,4,8
4138,1962,Graduation,Single,76624,411,147,5,7
2286,1962,Graduation,Single,50785,64,21,2,3
7079,1962,Graduation,Divorced,63887,897,207,9,12
1945,1962,Graduation,Married,71434,711,217,7,7
9386,1962,Graduation,Together,50127,274,21,5,6
3834,1962,Graduation,Single,69627,231,215,8,11
9212,1962,Master,Married,72828,1205,235,6,13
199,1962,Master,Single,45183,219,60,4,7
955,1962,Master,Together,47175,167,44,4,4
3136,1962,Master,Divorced,59432,317,265,5,11
10379,1962,Master,Single,59247,327,122,5,9
4470,1962,Master,Married,58646,62,44,2,4
6183,1962,Master,Married,58646,62,44,2,4
6262,1962,Master,Single,72217,816,450,3,8
5341,1962,2n Cycle,Divorced,81975,983,184,6,4
7960,1962,2n Cycle,Together,82122,734,350,3,13
6768,1962,Graduation,Divorced,37859,22,8,1,3
1490,1962,Graduation,Married,55759,675,85,10,8
8461,1962,Graduation,Divorced,46102,14,1,1,2
8825,1962,Graduation,Together,51195,230,156,9,5
7321,1962,Graduation,Together,76081,292,415,4,4
944,1962,Graduation,Married,56181,121,69,4,7
10286,1962,Graduation,Married,83715,318,407,2,13
2415,1962,Graduation,Together,62568,362,398,5,5
4998,1962,Graduation,Together,76081,292,415,4,4
5955,1962,Graduation,Together,72025,833,549,4,8
4437,1962,Graduation,Married,65316,112,92,3,5
8015,1962,PhD,Divorced,85696,714,395,4,9
8414,1962,PhD,Single,33419,56,12,2,4
6197,1962,PhD,Single,27238,37,17,3,3
1745,1962,PhD,Divorced,85696,714,395,4,9
4088,1962,PhD,Together,31497,108,28,3,4
4971,1962,PhD,Together,31497,108,28,3,4
4128,1962,PhD,Together,56067,517,54,7,7
4686,1962,PhD,Widow,82571,861,558,6,13
3635,1962,PhD,Single,52597,492,37,6,8
7129,1962,PhD,Married,54693,686,142,6,13
3009,1962,PhD,Widow,71670,1462,128,5,6
10232,1963,PhD,Divorced,48799,174,81,3,7
3850,1963,Basic,Together,14918,3,3,1,3
5011,1963,Graduation,Divorced,68118,595,123,8,4
1065,1963,Graduation,Single,80695,557,984,5,5
7019,1963,Graduation,Together,54414,109,16,3,5
10352,1963,Graduation,Widow,34213,50,28,3,2
9460,1963,Graduation,Married,22419,30,47,3,2
5117,1963,2n Cycle,Married,32632,63,137,4,8
4279,1963,2n Cycle,Single,39548,15,10,1,3
1448,1963,Master,Married,33562,21,12,2,4
3267,1963,Master,Together,57288,527,21,8,8
10524,1963,Master,Divorced,49476,386,95,2,5
5552,1963,Master,Divorced,48721,81,113,4,5
3033,1963,Master,Together,38620,112,44,2,3
7488,1963,Master,Single,64191,420,186,5,13
4119,1963,Master,Together,38620,112,44,2,3
5796,1963,Graduation,Married,77437,560,442,4,13
3855,1963,Graduation,Married,22419,30,47,3,2
1225,1963,Graduation,Married,80124,483,398,3,8
7059,1963,Graduation,Married,80124,483,398,3,8
55,1963,Graduation,Together,56253,509,65,7,9
10967,1963,Graduation,Divorced,33378,33,40,2,4
3595,1963,Graduation,Together,77226,631,239,6,12
2895,1963,Graduation,Single,49980,104,54,3,5
2891,1963,Graduation,Divorced,68118,595,123,8,4
9739,1963,Graduation,Single,34377,62,22,2,2
9973,1963,Graduation,Married,50437,370,92,7,8
5636,1963,Graduation,Single,30983,51,50,4,3
6168,1963,Graduation,Divorced,45146,33,5,1,2
2811,1963,PhD,Single,48918,52,9,1,4
213,1963,PhD,Single,23091,35,11,2,3
5062,1963,PhD,Married,54072,35,4,2,2
252,1963,PhD,Divorced,41003,123,142,6,8
9760,1963,PhD,Widow,52278,953,71,10,10
9150,1963,PhD,Single,48918,52,9,1,4
269,1963,PhD,Single,46757,777,163,4,7
6119,1963,PhD,Single,36736,10,3,1,2
5207,1963,PhD,Married,53378,489,152,9,6
9931,1963,PhD,Married,4023,5,1,0,0
2304,1963,PhD,Together,66313,625,99,6,12
7101,1963,PhD,Widow,52278,953,71,10,10
4673,1963,PhD,Married,81300,1004,145,10,5
8876,1963,PhD,Together,33629,132,16,3,4
10949,1963,PhD,Divorced,72968,1092,592,5,8
9153,1964,PhD,Married,59304,418,428,7,10
5589,1964,Graduation,Divorced,51983,631,115,9,10
7476,1964,Master,Single,63972,928,254,5,10
4114,1964,Master,Married,79143,650,780,6,13
4440,1964,Master,Married,64100,509,27,8,6
9426,1964,Master,Single,58308,691,69,2,3
3266,1964,Graduation,Married,42523,14,11,1,4
2661,1964,Graduation,Single,18701,12,2,2,4
8602,1964,Graduation,Divorced,69932,412,153,7,11
7533,1964,Graduation,Married,49096,144,32,4,4
48,1964,Graduation,Together,55761,136,12,4,3
6694,1964,Graduation,Married,75236,438,400,8,13
4702,1964,Graduation,Single,61839,1000,379,4,4
8439,1964,Graduation,Together,63404,734,70,6,4
405,1964,Graduation,Divorced,41638,315,31,5,3
3130,1964,Graduation,Single,18701,12,2,2,4
5389,1964,Graduation,Married,48920,238,68,6,5
1992,1964,Graduation,Married,60597,522,257,2,8
5909,1964,Graduation,Married,58512,895,101,3,8
10955,1964,Graduation,Widow,85620,416,925,3,4
2118,1964,2n Cycle,Married,62905,166,96,7,8
8726,1964,2n Cycle,Divorced,41713,77,44,3,4
8985,1964,2n Cycle,Together,68316,806,161,10,10
5278,1964,Graduation,Married,82224,307,360,6,5
574,1964,Graduation,Married,42523,14,11,1,4
3406,1964,Graduation,Single,45989,138,87,3,7
1137,1964,Graduation,Single,81246,398,537,4,7
2942,1964,Graduation,Single,45906,305,27,5,4
10637,1964,Graduation,Married,40800,24,27,3,3
8310,1964,Graduation,Together,68142,897,196,10,7
8605,1964,PhD,Together,46910,48,14,2,3
10789,1964,PhD,Married,45759,42,18,2,3
5290,1964,PhD,Married,41551,220,33,5,5
5626,1964,PhD,Single,61798,338,89,4,9
1665,1964,PhD,Divorced,64140,1459,61,2,6
2426,1964,PhD,Divorced,78825,483,114,5,13
10766,1964,PhD,Married,65526,397,69,4,8
9971,1964,PhD,Married,65526,397,69,4,8
6431,1964,PhD,Married,45759,42,18,2,3
5667,1964,PhD,Married,60896,1013,399,9,4
7411,1964,PhD,Married,31686,11,5,1,3
6875,1965,PhD,Together,32727,167,180,7,5
4252,1965,Graduation,Married,44375,213,28,4,6
9560,1965,Graduation,Together,83003,856,570,7,8
945,1965,Graduation,Together,36317,87,25,3,4
9451,1965,Graduation,Married,73538,811,428,10,9
6218,1965,Graduation,Married,59594,457,29,8,7
8553,1965,Graduation,Married,44300,30,9,1,3
3955,1965,Graduation,Divorced,4861,2,1,0,0
988,1965,Graduation,Married,81168,410,592,6,7
232,1965,Graduation,Single,61559,279,88,4,10
4554,1965,Graduation,Together,47009,171,73,3,8
8897,1965,Graduation,Single,42720,392,91,7,7
10451,1965,Graduation,Together,29672,9,3,0,3
2471,1965,Graduation,Married,61482,48,68,3,6
20,1965,2n Cycle,Married,46891,43,23,2,4
7725,1965,2n Cycle,Married,76800,173,255,4,7
7010,1965,2n Cycle,Married,70924,635,254,6,7
4767,1965,2n Cycle,Married,70924,635,254,6,7
2246,1965,2n Cycle,Married,46891,43,23,2,4
2223,1965,2n Cycle,Divorced,64176,1215,249,8,8
796,1965,2n Cycle,Divorced,60161,584,212,11,8
1491,1965,2n Cycle,Together,71488,162,124,3,7
3011,1965,Graduation,Married,69139,86,75,4,5
4198,1965,Graduation,Together,29672,9,3,0,3
6673,1965,Graduation,Single,23478,28,27,3,3
9999,1965,Graduation,Together,75276,610,125,9,9
3535,1965,Graduation,Single,66294,251,334,4,5
5610,1965,Graduation,Together,33456,7,10,1,3
1618,1965,Graduation,Together,56046,577,64,10,8
194,1965,Graduation,Married,48006,23,11,1,3
6652,1965,Graduation,Married,77343,227,573,3,9
10936,1965,Graduation,Married,72190,597,597,5,4
10127,1965,Graduation,Married,58692,301,61,8,4
10260,1965,Master,Together,45143,202,74,6,5
1600,1965,Master,Married,56962,292,77,6,5
10258,1965,Master,Single,35791,27,5,1,3
7108,1965,Master,Widow,51390,205,47,5,5
8527,1965,Master,Together,65735,239,119,6,6
4501,1965,Master,Single,69882,292,635,3,9
5114,1965,Master,Married,74806,670,249,5,5
5985,1965,Master,Single,33168,80,37,2,4
1518,1965,Master,Married,62694,379,157,9,7
8925,1965,Master,Married,70053,512,98,8,10
2262,1965,Master,Together,45143,202,74,6,5
5272,1965,Master,Married,53843,378,88,8,3
8953,1965,Master,Single,35791,27,5,1,3
1272,1965,Master,Single,55250,664,83,7,10
11171,1965,Master,Married,56962,292,77,6,5
246,1965,Graduation,Married,66480,199,57,4,7
10157,1965,Graduation,Single,59686,89,89,4,6
4141,1965,Graduation,Together,71613,426,127,8,10
9362,1965,Graduation,Single,69263,492,32,9,7
1045,1965,Graduation,Together,52117,112,107,5,4
5748,1965,Graduation,Married,59754,115,44,5,6
5232,1965,Graduation,Married,69139,86,75,4,5
3696,1965,Graduation,Divorced,30630,27,12,2,3
1744,1965,Basic,Single,23529,9,13,1,2
10466,1965,Graduation,Married,44393,24,20,1,4
8275,1965,PhD,Divorced,47025,16,3,1,2
7789,1965,PhD,Married,84618,684,801,6,10
4394,1965,PhD,Married,81051,1142,249,5,12
1966,1965,PhD,Married,84618,684,801,6,10
1072,1965,PhD,Single,40760,70,17,2,3
5441,1965,PhD,Widow,54111,267,54,5,6
1030,1965,PhD,Single,40637,22,13,1,3
10686,1965,PhD,Together,34230,15,4,1,2
3924,1965,PhD,Divorced,57912,801,80,8,12
9606,1965,PhD,Married,69969,882,514,4,6
8286,1965,PhD,Together,51717,98,17,3,4
4837,1965,PhD,Married,71322,753,226,8,13
1461,1965,PhD,Divorced,36921,17,12,2,3
1631,1965,PhD,Together,65220,890,292,8,7
6466,1965,PhD,Married,57236,105,9,2,4
3233,1965,PhD,Married,62745,562,464,7,11
1459,1966,PhD,Married,69063,666,124,5,5
4550,1966,Master,Together,33564,61,3,1,3
4050,1966,Master,Married,49605,42,29,2,4
3934,1966,Graduation,Married,61286,356,107,7,8
3007,1966,Graduation,Together,37758,27,10,1,3
4947,1966,2n Cycle,Single,89572,606,974,7,9
2561,1966,Graduation,Single,63810,977,253,4,12
6749,1966,Graduation,Single,86358,957,494,5,6
5841,1966,Graduation,Together,60894,606,155,10,8
524,1966,Basic,Together,22634,2,11,2,2
880,1966,Basic,Together,22634,2,11,2,2
5513,1966,Graduation,Together,37758,27,10,1,3
868,1966,Graduation,Married,44794,54,7,2,3
7396,1966,Graduation,Married,80398,342,936,5,12
6679,1966,Graduation,Single,33279,10,3,0,3
4706,1966,Graduation,Single,34704,29,5,1,3
10129,1966,Graduation,Together,82427,482,509,3,12
7212,1966,Graduation,Married,44794,54,7,2,3
4370,1966,Graduation,Together,43482,18,32,2,4
10383,1966,Graduation,Divorced,70287,295,482,5,10
9699,1966,Graduation,Divorced,67272,357,271,6,12
11112,1966,Graduation,Together,70713,736,279,5,8
5543,1966,Graduation,Together,57811,545,114,7,11
4168,1966,Graduation,Single,37070,231,137,5,8
6609,1966,Graduation,Widow,27038,1,25,3,3
966,1966,Graduation,Married,44529,538,91,6,11
2493,1966,Graduation,Married,61286,356,107,7,8
1245,1966,Graduation,Single,63810,977,253,4,12
10102,1966,Graduation,Widow,79946,395,565,5,5
6798,1966,Graduation,Single,37070,231,137,5,8
1158,1966,Graduation,Divorced,48877,102,15,3,4
3050,1966,Graduation,Married,54198,185,28,3,6
