ID,ANO_NASCIMENTO,ESCOLARIDADE,ESTADO_CIVIL,RENDA_DOMICILIAR_ANUAL,GASTOS_VINHOS,GASTOS_CARNES,COMPRAS_ONLINE,COMPRAS_PRESENCIAIS
2639,1966,Graduation,Single,43602,19,12,3,2
6281,1966,Graduation,Divorced,55686,673,199,6,5
2715,1966,Master,Divorced,29435,70,37,3,2
635,1966,Master,Married,57183,464,64,9,7
115,1966,Master,Single,43456,275,68,5,8
1177,1966,Master,Together,49618,80,26,3,3
6690,1966,Master,Married,38179,38,22,3,3
5223,1966,Master,Together,45903,33,10,2,3
4754,1966,Master,Married,33585,30,33,2,4
9725,1966,PhD,Together,28764,8,3,1,2
832,1966,PhD,Together,65814,561,113,8,10
7053,1966,PhD,Single,78420,604,674,3,8
7186,1966,PhD,Together,30843,24,2,1,2
6940,1966,PhD,Single,46734,100,39,3,3
10242,1966,PhD,Together,47472,56,11,2,4
9185,1966,PhD,Single,69759,452,514,4,5
6237,1966,PhD,Single,7144,81,33,23,1
4609,1966,PhD,Married,57705,383,53,8,6
3321,1967,PhD,Together,56575,421,90,7,7
6222,1967,Graduation,Married,22574,25,8,2,3
606,1967,Graduation,Single,25930,6,2,1,2
771,1967,Graduation,Together,54178,135,39,2,5
4910,1967,Graduation,Divorced,68743,1132,384,11,13
6327,1967,Graduation,Together,65777,565,435,2,6
10992,1967,Graduation,Together,75702,650,353,4,11
3388,1967,Graduation,Divorced,70844,129,67,6,5
6887,1967,Graduation,Single,79146,245,223,8,8
6409,1967,Graduation,Divorced,57136,267,599,7,7
238,1967,2n Cycle,Together,67309,515,181,9,9
5081,1967,2n Cycle,Together,47821,9,16,1,3
6205,1967,Master,Single,32557,34,29,2,3
7446,1967,Master,Together,62513,520,98,6,10
8920,1967,Master,Single,59235,448,469,11,12
7791,1967,Master,Married,37054,12,6,1,3
1544,1967,Master,Divorced,81380,741,689,4,10
5234,1967,2n Cycle,Together,30753,12,25,1,3
2826,1967,Graduation,Married,22574,25,8,2,3
1386,1967,Graduation,Together,32474,10,1,1,2
7500,1967,Graduation,Single,79146,245,223,8,8
1991,1967,Graduation,Together,44931,78,11,2,3
6931,1967,Graduation,Divorced,76982,464,292,8,4
2694,1967,Graduation,Married,42664,21,3,1,3
9648,1967,Graduation,Single,46904,153,56,5,4
10402,1967,Graduation,Married,35441,25,9,1,3
5831,1967,Graduation,Married,77870,1017,500,5,5
5837,1967,Graduation,Married,51479,247,160,6,6
641,1967,Graduation,Single,52074,59,12,2,2
10598,1967,Graduation,Together,27943,12,16,2,3
6445,1967,Graduation,Together,66825,243,405,4,6
10870,1967,Graduation,Married,61223,709,182,9,4
4640,1967,Graduation,Divorced,70647,561,171,4,13
10757,1967,PhD,Divorced,28420,4,5,1,2
8911,1967,PhD,Married,56320,201,172,5,9
1921,1967,PhD,Married,59062,46,12,2,3
1685,1967,PhD,Together,62981,796,590,4,13
5153,1967,PhD,Married,77766,1004,265,11,11
10827,1967,PhD,Married,36947,88,21,3,4
5975,1967,PhD,Single,40304,37,17,2,3
1131,1967,PhD,Single,52569,85,3,2,4
6912,1967,PhD,Married,63246,593,91,6,12
4127,1967,PhD,Married,77766,1004,265,11,11
3286,1967,PhD,Divorced,26642,13,15,2,3
4867,1968,PhD,Single,38236,58,18,3,4
8159,1968,Graduation,Married,51287,117,22,4,3
7381,1968,Graduation,Divorced,75693,797,293,11,6
6116,1968,2n Cycle,Married,48985,19,18,1,3
3798,1968,Graduation,Married,41120,24,23,2,3
8523,1968,Graduation,Married,19329,24,16,4,3
9645,1968,Graduation,Married,64590,920,168,9,10
9166,1968,Graduation,Married,63967,387,141,4,12
1970,1968,Master,Together,34053,63,21,3,3
10855,1968,Master,Single,50014,234,77,4,8
6283,1968,Master,Divorced,63841,635,100,9,9
7527,1968,Master,Divorced,23748,6,29,2,3
4096,1968,Master,Divorced,41335,112,21,4,4
3421,1968,Master,Divorced,63841,635,100,9,9
968,1968,Master,Divorced,41335,112,21,4,4
4391,1968,Master,Divorced,63841,635,100,9,9
7419,1968,Master,Divorced,27071,8,19,2,3
4227,1968,Master,Together,32889,28,13,2,3
7007,1968,Master,Married,29543,17,18,3,2
6720,1968,Master,Together,43795,314,53,7,4
7683,1968,Master,Married,70777,554,113,5,12
9671,1968,Graduation,Married,19514,14,21,3,2
6892,1968,Graduation,Divorced,61671,641,56,10,6
10951,1968,Graduation,Married,45688,279,18,3,8
10176,1968,Graduation,Single,57107,159,120,4,8
7842,1968,Graduation,Single,36065,18,34,3,3
7124,1968,Graduation,Divorced,36997,43,12,2,4
3767,1968,Graduation,Married,61314,378,189,5,12
4749,1968,Graduation,Together,58554,368,68,8,6
5959,1968,Graduation,Single,35893,158,23,3,5
10424,1968,Graduation,Single,75922,265,553,4,9
8975,1968,Graduation,Married,19514,14,21,3,2
850,1968,Graduation,Single,70566,381,215,6,9
6263,1968,Graduation,Together,35322,28,37,2,4
7286,1968,Graduation,Together,41728,13,15,2,2
803,1968,Graduation,Together,40521,12,5,0,2
313,1968,Graduation,Widow,73455,901,757,6,10
9206,1968,Graduation,Together,77382,491,231,5,12
1343,1968,Graduation,Together,58554,368,68,8,6
1404,1968,Graduation,Together,34916,51,82,5,3
2570,1968,Graduation,Together,56534,691,61,10,7
9799,1968,PhD,Divorced,83664,866,151,2,12
6927,1968,PhD,Married,44377,224,30,5,5
10542,1968,PhD,Married,36778,29,34,3,3
11007,1968,PhD,Married,29187,26,6,1,3
1184,1968,PhD,Divorced,69674,554,215,10,10
3526,1968,PhD,Married,38443,32,5,1,3
8375,1968,PhD,Married,55954,447,28,8,6
6299,1968,PhD,Divorced,42564,324,186,6,4
5180,1968,PhD,Divorced,50616,128,16,4,4
1734,1968,PhD,Together,40706,59,11,3,4
10490,1969,PhD,Married,51039,100,79,6,4
6404,1969,Graduation,Together,58917,151,89,4,6
10968,1969,Graduation,Single,57731,266,300,8,6
4580,1969,Graduation,Married,75759,1394,708,9,9
4399,1969,Graduation,Together,68695,458,356,4,7
2683,1969,Graduation,Married,52413,295,271,6,12
2516,1969,2n Cycle,Married,46831,22,10,1,2
5564,1969,Graduation,Together,62882,509,497,7,6
7987,1969,Graduation,Married,65747,346,48,8,6
9862,1969,Graduation,Together,21918,1,7,2,3
7254,1969,Graduation,Together,38361,39,56,3,3
3667,1969,Graduation,Married,80952,778,689,8,11
10785,1969,Graduation,Married,44078,24,10,2,3
2004,1969,Graduation,Single,72679,619,260,4,5
7892,1969,Graduation,Single,18589,6,25,2,3
7947,1969,Graduation,Married,42231,24,8,1,3
697,1969,Graduation,Together,74918,972,913,5,6
9597,1969,Graduation,Married,73448,236,189,7,9
5847,1969,Graduation,Divorced,69901,312,206,7,10
2147,1969,Graduation,Together,76653,736,946,4,11
9888,1969,Graduation,Together,68695,458,356,4,7
10591,1969,Graduation,Widow,43638,63,83,4,4
2686,1969,Basic,Together,22390,0,4,1,2
5252,1969,Graduation,Divorced,23910,16,18,2,3
78,1969,Graduation,Married,25293,15,11,1,2
2807,1969,Graduation,Married,56796,656,161,8,7
2245,1969,Master,Married,43641,57,51,2,4
6866,1969,Master,Together,35924,8,14,1,3
6606,1969,Master,Married,70091,964,137,5,10
7930,1969,Master,Single,26877,101,76,3,6
3547,1969,Master,Together,41021,14,9,2,3
8093,1969,Master,Married,79734,572,232,4,6
8932,1969,Master,Together,65176,960,183,9,6
6461,1969,Master,Single,62772,581,157,5,11
7444,1969,Master,Married,42169,19,9,1,3
4487,1969,Master,Single,39858,15,25,2,4
807,1969,Master,Together,44602,167,89,6,4
8732,1969,Master,Widow,67369,1298,70,7,10
9907,1969,Master,Together,66476,742,152,6,10
361,1969,Master,Married,43142,5,7,1,2
2075,1969,Graduation,Married,72460,377,540,3,7
5621,1969,Graduation,Married,48752,73,100,6,5
10704,1969,Graduation,Single,54803,404,92,6,9
2410,1969,Graduation,Single,81657,364,425,3,8
1517,1969,Graduation,Single,30822,3,13,1,3
10311,1969,Graduation,Married,4428,16,12,25,0
8562,1969,Graduation,Together,54165,127,73,2,7
4297,1969,Graduation,Together,23228,13,18,2,3
3436,1969,Graduation,Married,14045,11,5,1,3
8775,1969,Graduation,Together,38361,39,56,3,3
5517,1969,Graduation,Married,25293,15,11,1,2
1052,1969,Graduation,Married,56796,656,161,8,7
271,1969,Graduation,Widow,40590,154,50,3,3
7699,1969,Graduation,Widow,40590,154,50,3,3
2261,1969,Graduation,Married,26304,4,5,1,2
5229,1969,PhD,Together,54132,30,8,1,3
4070,1969,PhD,Married,94871,169,553,8,4
2072,1969,PhD,Together,53374,896,101,4,9
3570,1969,PhD,Together,42731,159,51,4,5
9710,1969,PhD,Divorced,58086,708,62,11,7
10299,1969,PhD,Single,48240,389,248,6,13
9707,1969,PhD,Married,55212,1103,45,4,11
2416,1969,PhD,Single,66582,789,420,2,9
6184,1969,PhD,Married,68462,561,785,3,8
8341,1969,PhD,Married,30396,15,6,1,2
9336,1969,PhD,Widow,62187,512,83,6,10
7279,1969,PhD,Together,69476,260,559,4,4
10872,1969,PhD,Married,55212,1103,45,4,11
4743,1969,PhD,Married,56242,689,167,8,11
2098,1969,PhD,Married,33581,11,5,1,2
4597,1970,PhD,Together,82072,889,685,3,13
5267,1970,Graduation,Divorced,33986,16,18,1,3
1592,1970,Graduation,Married,90765,547,812,4,5
8945,1970,Graduation,Divorced,54137,171,11,4,4
9204,1970,Graduation,Widow,66731,371,194,4,6
3099,1970,Graduation,Divorced,44267,183,65,5,4
3525,1970,Graduation,Together,38200,12,4,1,2
143,1970,Graduation,Single,61209,466,224,5,4
10914,1970,Graduation,Single,24163,4,7,1,3
7409,1970,Graduation,Together,53187,211,30,4,6
291,1970,Graduation,Married,72940,182,298,3,6
2428,1970,Graduation,Married,28164,3,26,2,4
4557,1970,Graduation,Together,22070,10,19,2,2
10133,1970,Graduation,Single,93790,1302,731,6,12
10159,1970,Graduation,Divorced,58710,440,368,11,9
4406,1970,Graduation,Together,67419,846,352,9,8
3887,1970,Graduation,Single,27242,3,26,2,3
2281,1970,Graduation,Single,33697,4,7,1,2
498,1970,Graduation,Single,30015,25,22,1,4
5710,1970,Graduation,Together,40548,110,5,2,4
3389,1970,Graduation,Married,69016,726,363,8,13
49,1970,Graduation,Single,20587,2,6,1,2
1357,1970,Graduation,Together,74854,856,487,2,5
1826,1970,Graduation,Divorced,84835,189,379,4,6
4611,1970,Graduation,Together,105471,1009,104,9,13
1160,1970,Graduation,Married,13260,9,17,3,3
10065,1970,2n Cycle,Married,15315,7,13,2,4
9672,1970,2n Cycle,Married,23162,8,9,1,3
5156,1970,2n Cycle,Married,62466,129,259,6,12
5740,1970,2n Cycle,Divorced,25959,4,12,1,2
8420,1970,2n Cycle,Married,15315,7,13,2,4
10681,1970,2n Cycle,Married,62466,129,259,6,12
3968,1970,2n Cycle,Divorced,65706,918,129,11,12
5544,1970,Graduation,Single,67384,957,175,7,5
9817,1970,Master,Single,44802,853,143,9,12
6072,1970,Master,Single,75345,918,842,5,6
4200,1970,Master,Married,44159,167,62,4,6
6613,1970,Master,Married,44511,513,133,8,8
2939,1970,Master,Together,79419,751,687,4,4
273,1970,Master,Married,36138,130,16,3,4
590,1970,Master,Divorced,78579,816,549,5,4
310,1970,Master,Married,61872,330,159,4,9
3376,1970,Master,Divorced,55282,125,73,3,6
2557,1970,Master,Single,29548,7,6,1,2
1349,1970,Graduation,Married,50447,85,24,3,3
2181,1970,Graduation,Married,70617,353,753,3,7
5848,1970,Graduation,Together,81205,724,929,5,7
1726,1970,Graduation,Single,22585,3,15,1,2
9213,1970,Graduation,Widow,31880,4,5,1,2
4860,1970,Graduation,Single,24206,7,8,1,3
4023,1970,Graduation,Married,22979,16,19,3,2
3599,1970,Graduation,Married,63684,575,428,8,8
11114,1970,Graduation,Together,19656,25,9,2,3
4974,1970,Graduation,Single,83273,433,650,4,9
5474,1970,Graduation,Single,43020,45,99,4,4
3507,1970,Graduation,Single,76467,676,426,2,5
10281,1970,Graduation,Divorced,64713,180,241,5,7
340,1970,Graduation,Divorced,72967,158,179,7,8
4973,1970,Graduation,Single,20587,2,6,1,2
10854,1970,PhD,Married,38853,29,14,2,3
4286,1970,PhD,Single,57642,580,58,7,6
1204,1970,PhD,Married,67536,1253,447,11,11
4472,1970,PhD,Divorced,35682,23,8,1,3
9703,1970,PhD,Married,38097,77,35,3,2
4220,1970,PhD,Married,59892,73,13,2,3
4339,1970,PhD,Married,67353,702,151,5,12
4785,1970,PhD,Together,77622,520,154,6,11
10727,1970,PhD,Married,69084,1181,199,7,13
2230,1970,PhD,Married,23626,27,14,3,3
5299,1970,PhD,Married,69084,1181,199,7,13
1029,1970,PhD,Together,64413,200,44,5,5
11176,1970,PhD,Together,65968,376,83,5,7
7849,1970,PhD,Married,80336,209,456,2,13
5823,1970,PhD,Single,32303,35,2,1,4
6653,1970,PhD,Married,55158,293,87,7,5
1818,1971,PhD,Together,29732,25,8,2,2
2886,1971,Master,Divorced,74290,1121,72,10,10
8486,1971,Master,Together,30538,284,52,9,4
6417,1971,Master,Together,80573,829,430,4,13
8773,1971,Master,Together,57420,280,18,5,6
4301,1971,Master,Married,35178,23,13,1,2
6471,1971,Master,Single,36230,14,30,2,4
9209,1971,Master,Together,80573,829,430,4,13
8212,1971,Master,Married,39791,85,27,3,4
378,1971,Graduation,Married,52531,283,151,7,10
8643,1971,Graduation,Together,69930,252,827,4,12
1968,1971,Graduation,Widow,45684,5,5,1,2
7261,1971,Graduation,Together,34600,199,60,5,5
5068,1971,Graduation,Single,22804,14,7,2,2
4356,1971,Graduation,Together,71819,1224,140,3,5
4042,1971,Graduation,Divorced,43300,91,52,4,4
8842,1971,Graduation,Widow,30372,15,12,2,3
4927,1971,Graduation,Together,16626,8,22,3,3
7022,1971,Graduation,Married,76445,739,309,2,13
1606,1971,Graduation,Together,38590,3,8,1,2
3254,1971,Graduation,Married,70886,407,239,5,4
9668,1971,Graduation,Married,18793,4,20,2,4
6230,1971,Graduation,Divorced,44421,110,59,5,4
843,1971,Graduation,Married,64722,303,280,8,11
2337,1971,Graduation,Divorced,29819,9,24,3,3
5204,1971,Graduation,Together,74538,380,733,8,5
9220,1971,Graduation,Single,91700,576,961,8,5
3673,1971,Graduation,Single,55239,371,238,7,11
6862,1971,Graduation,Divorced,1730,1,3,0,0
247,1971,Graduation,Married,36715,172,125,7,4
1628,1971,Graduation,Together,71796,354,311,9,4
2452,1971,Graduation,Together,34600,199,60,5,5
6941,1971,Graduation,Single,31632,17,12,2,2
5939,1971,Graduation,Together,38232,43,28,3,3
948,1971,Graduation,Single,10245,4,7,1,2
965,1971,Graduation,Divorced,55635,235,164,7,7
10735,1971,Graduation,Single,22804,14,7,2,2
9256,1971,Graduation,Single,58350,493,206,8,12
4095,1971,Graduation,Married,37150,167,64,4,6
1802,1971,Graduation,Married,64795,412,119,3,12
8036,1971,2n Cycle,Together,26850,31,13,2,4
8360,1971,2n Cycle,Married,54690,111,37,3,5
1890,1971,2n Cycle,Together,42033,11,4,1,2
7426,1971,2n Cycle,Married,54690,111,37,3,5
9516,1971,2n Cycle,Divorced,49118,620,239,9,10
8204,1971,2n Cycle,Married,78041,482,553,4,9
10736,1971,Graduation,Single,72258,522,522,6,5
7414,1971,Graduation,Married,43824,96,42,3,4
8082,1971,Graduation,Married,25721,1,6,1,2
10319,1971,Graduation,Married,66303,1090,96,3,11
6147,1971,Graduation,Divorced,25818,5,8,0,2
9392,1971,Graduation,Single,26954,4,11,1,2
9216,1971,Graduation,Married,35788,23,11,2,3
701,1971,Graduation,Married,73691,707,250,6,8
2154,1971,Graduation,Widow,30372,15,12,2,3
4377,1971,Graduation,Married,52914,254,44,7,3
2656,1971,Graduation,Divorced,40851,23,7,1,2
7901,1971,Master,Married,34109,9,5,0,3
773,1971,Master,Divorced,42835,379,93,6,4
5336,1971,Master,Together,157733,39,9,1,1
5313,1971,Master,Married,38196,30,11,2,4
2521,1971,Master,Married,35178,23,13,1,2
9780,1971,Master,Together,71499,465,132,8,13
8581,1971,Master,Married,49505,604,100,10,8
3524,1971,Master,Single,39763,80,60,5,2
7326,1971,Master,Married,56850,34,19,1,3
5684,1971,Master,Divorced,44635,56,9,2,3
8334,1971,Master,Single,33316,79,31,2,4
7275,1971,Master,Single,33316,79,31,2,4
6019,1971,PhD,Married,37126,45,9,1,2
4381,1971,PhD,Married,46463,163,40,3,6
1079,1971,PhD,Married,71969,1000,76,3,9
5455,1971,PhD,Married,32011,99,15,2,4
8041,1971,PhD,Widow,47111,595,153,3,10
11088,1971,PhD,Together,78642,1396,322,4,4
5113,1971,PhD,Divorced,86979,584,835,5,5
17,1971,PhD,Married,60491,637,237,6,7
6383,1971,PhD,Together,32892,26,15,3,3
5048,1971,PhD,Single,42767,20,43,3,2
9240,1971,PhD,Single,60504,458,24,6,8
3478,1971,PhD,Married,60585,267,309,7,9
3967,1971,PhD,Married,78931,331,170,2,13
10536,1971,PhD,Together,32892,26,15,3,3
8890,1971,PhD,Divorced,65808,155,80,5,5
1064,1971,PhD,Married,42403,22,11,1,3
3916,1971,PhD,Together,49269,639,166,7,12
2836,1972,PhD,Married,43269,10,7,1,2
9010,1972,Master,Married,83151,968,842,5,10
1048,1972,Master,Married,35641,63,67,3,4
67,1972,Master,Single,46423,68,16,2,4
5954,1972,Master,Divorced,42618,76,74,5,4
9923,1972,Master,Single,46423,68,16,2,4
1859,1972,Master,Married,75251,721,925,7,5
5154,1972,Master,Divorced,37760,26,13,2,3
8216,1972,Master,Married,53761,158,76,4,3
5883,1972,Graduation,Married,77981,138,204,7,7
961,1972,Graduation,Married,74716,133,421,7,5
2176,1972,Graduation,Married,80134,1218,272,5,6
4444,1972,Graduation,Married,30023,11,16,2,3
2375,1972,Graduation,Together,30261,8,5,0,3
2157,1972,Graduation,Together,26290,15,16,2,4
2350,1972,Graduation,Married,59666,623,178,3,8
9145,1972,Graduation,Single,72504,604,470,5,6
5585,1972,Graduation,Single,21359,12,17,2,3
1920,1972,Graduation,Married,40321,44,21,3,3
195,1972,Graduation,Single,38808,125,52,5,4
9121,1972,Graduation,Married,80134,1218,272,5,6
2371,1972,Graduation,Married,33622,39,22,2,4
3900,1972,Graduation,Married,65685,642,49,9,9
1143,1972,Graduation,Married,22063,7,13,2,3
8443,1972,Graduation,Single,24762,6,12,3,2
2324,1972,Graduation,Together,77044,625,242,7,11
2088,1972,Graduation,Together,84906,997,414,5,12
2392,1972,Graduation,Married,40321,44,21,3,3
5654,1972,Graduation,Married,36026,20,10,2,3
3439,1972,Graduation,Married,56721,157,39,4,5
3722,1972,Graduation,Single,44503,31,8,2,3
7233,1972,Graduation,Married,69209,496,849,5,6
2589,1972,Graduation,Divorced,26759,25,16,2,3
1362,1972,Graduation,Single,31907,33,64,6,6
9757,1972,Graduation,Together,84906,997,414,5,12
4290,1972,Graduation,Married,30467,1,8,1,2
10219,1972,Graduation,Together,31590,6,15,1,3
4148,1972,Graduation,Married,38988,164,103,5,6
10084,1972,Graduation,Married,24434,3,8,2,2
3598,1972,Graduation,Married,62710,441,83,4,12
6658,1972,Graduation,Together,59868,771,154,11,12
9958,1972,Graduation,Married,65685,642,49,9,9
11100,1972,Graduation,Divorced,51813,51,7,2,3
5802,1972,Basic,Married,14188,2,11,2,4
9850,1972,2n Cycle,Married,24884,3,7,0,3
1378,1972,2n Cycle,Together,50334,284,160,7,6
7000,1972,2n Cycle,Single,65704,279,74,2,10
7798,1972,2n Cycle,Together,46344,233,57,7,5
3283,1972,2n Cycle,Married,70932,200,100,6,12
1646,1972,Basic,Married,25224,4,12,1,3
5788,1972,Graduation,Together,46053,56,92,3,4
4099,1972,Graduation,Married,30675,10,16,1,3
7165,1972,Graduation,Together,64474,381,172,8,10
11178,1972,Master,Single,42394,15,10,1,3
5763,1972,Master,Together,49854,123,171,6,5
851,1972,Master,Married,57136,306,109,5,10
10380,1972,Master,Married,37787,40,40,3,3
2666,1972,Master,Married,76234,519,167,8,11
6141,1972,Master,Single,49494,191,97,6,5
8858,1972,PhD,Married,44325,516,21,8,7
8970,1972,PhD,Married,62010,371,39,6,7
6974,1972,PhD,Together,83443,518,742,6,5
1519,1972,PhD,Single,38578,38,22,3,3
916,1972,PhD,Single,41644,20,4,1,3
4012,1972,PhD,Together,62220,799,375,7,5
3075,1972,PhD,Married,59973,130,168,3,7
5545,1972,PhD,Married,78075,572,259,3,5
9826,1972,PhD,Single,86857,899,838,5,10
460,1972,PhD,Married,79930,792,740,3,8
10146,1972,PhD,Together,38887,25,13,1,3
3645,1972,PhD,Single,27213,19,26,2,4
2587,1972,PhD,Married,29791,14,6,2,3
5830,1972,PhD,Single,86857,899,838,5,10
9029,1972,PhD,Married,70116,707,603,2,12
5824,1972,PhD,Together,34578,7,1,1,2
339,1972,PhD,Married,57091,462,24,9,5
9224,1972,PhD,Single,55260,825,53,8,5
9080,1972,PhD,Single,38578,38,22,3,3
5107,1973,PhD,Divorced,35860,15,8,1,2
8140,1973,Graduation,Together,22682,10,29,2,4
7072,1973,Graduation,Married,67432,432,341,8,4
2870,1973,Graduation,Married,49094,376,38,6,6
675,1973,Master,Divorced,52034,146,93,4,5
5300,1973,Master,Married,38961,19,19,2,2
4480,1973,Master,Married,60432,365,15,7,5
4877,1973,Master,Married,38576,34,7,1,3
5320,1973,Master,Divorced,44051,79,58,3,4
2256,1973,Master,Married,27159,17,3,1,3
3594,1973,Master,Married,54108,539,91,8,9
3231,1973,Graduation,Married,37971,5,10,1,3
5287,1973,Graduation,Married,34961,45,26,3,3
8923,1973,Graduation,Single,83917,514,732,6,7
1020,1973,Graduation,Married,79593,350,568,5,7
2478,1973,Graduation,Married,25410,2,4,1,4
7297,1973,Graduation,Single,7500,5,10,3,3
5136,1973,Graduation,Single,65333,654,92,9,8
1928,1973,Graduation,Married,31814,35,20,2,3
274,1973,Graduation,Single,34853,9,15,2,3
3158,1973,Graduation,Married,32300,13,6,1,3
9977,1973,Graduation,Divorced,78901,321,309,9,5
2727,1973,Graduation,Together,57100,181,69,3,6
