ID,ANO_NASCIMENTO,ESCOLARIDADE,ESTADO_CIVIL,RENDA_DOMICILIAR_ANUAL,GASTOS_VINHOS,GASTOS_CARNES,COMPRAS_ONLINE,COMPRAS_PRESENCIAIS
1523,1973,Graduation,Married,59041,69,15,2,4
10722,1973,Graduation,Together,55593,293,124,6,3
1212,1973,Graduation,Married,52845,384,292,8,6
3678,1973,Graduation,Widow,60208,488,71,8,7
4098,1973,Graduation,Married,24639,20,16,2,4
793,1973,Graduation,Married,20895,18,17,2,3
8595,1973,Graduation,Widow,42429,55,6,1,3
10489,1973,Graduation,Married,92955,693,925,6,9
10701,1973,Graduation,Married,65308,713,264,7,12
7628,1973,2n Cycle,Married,43050,30,24,2,4
3310,1973,2n Cycle,Married,35688,73,90,4,4
1927,1973,2n Cycle,Together,69401,399,159,4,5
5885,1973,2n Cycle,Married,35688,73,90,4,4
4937,1973,2n Cycle,Married,46094,12,20,1,3
10033,1973,2n Cycle,Divorced,31163,2,10,1,3
5751,1973,2n Cycle,Divorced,31163,2,10,1,3
5346,1973,2n Cycle,Married,23559,25,19,3,3
8504,1973,Graduation,Married,79593,350,568,5,7
8234,1973,Basic,Together,27190,1,7,1,2
6682,1973,Basic,Married,18978,2,1,1,3
7349,1973,Basic,Together,9722,6,16,3,3
1176,1973,Graduation,Married,26228,2,4,1,2
7441,1973,Graduation,Divorced,71128,958,447,2,12
7232,1973,Graduation,Widow,42429,55,6,1,3
11110,1973,Graduation,Single,3502,2,1,0,0
326,1973,Graduation,Married,51148,235,45,5,6
4643,1973,Graduation,Married,27803,8,46,3,4
7011,1973,Graduation,Married,33471,43,27,3,4
3749,1973,Graduation,Together,73926,627,597,6,12
10430,1973,Graduation,Divorced,89694,1126,211,4,4
2036,1973,PhD,Together,57906,243,119,4,8
7660,1973,PhD,Alone,35860,15,8,1,2
8475,1973,PhD,Married,157243,20,1582,0,0
10022,1973,PhD,Single,54466,12,4,1,2
10795,1973,PhD,Married,37401,19,19,2,3
10477,1973,PhD,Together,39435,71,18,3,2
3182,1973,PhD,Single,46854,96,79,5,3
4298,1973,PhD,Together,20427,5,4,1,2
7873,1973,PhD,Together,63516,141,114,4,7
1626,1973,PhD,Divorced,35860,15,8,1,2
1958,1973,PhD,Together,55012,582,65,8,9
1127,1973,PhD,Married,85844,938,843,6,7
1041,1973,PhD,Single,48432,322,50,7,6
8070,1973,PhD,Married,54222,199,31,3,5
492,1973,PhD,YOLO,48432,322,50,7,6
2055,1973,PhD,Divorced,35860,15,8,1,2
5929,1973,PhD,Married,37401,19,19,2,3
5370,1973,PhD,Married,32644,239,141,7,6
11133,1973,PhD,YOLO,48432,322,50,7,6
4855,1974,PhD,Together,30351,14,24,3,2
2106,1974,2n Cycle,Married,20130,0,3,1,3
3363,1974,2n Cycle,Married,20130,0,3,1,3
4741,1974,2n Cycle,Married,65463,391,70,6,9
1321,1974,Graduation,Married,26067,22,18,3,3
1839,1974,Graduation,Single,43322,56,48,3,4
1743,1974,Graduation,Single,69719,273,208,2,5
10089,1974,Graduation,Divorced,102692,168,444,6,13
6398,1974,Basic,Married,18393,7,13,3,3
8372,1974,Graduation,Married,34421,3,7,1,2
6534,1974,Graduation,Together,47889,29,29,2,3
3083,1974,Graduation,Married,45837,215,87,6,5
520,1974,Graduation,Married,34421,3,7,1,2
368,1974,Graduation,Married,40049,91,52,3,6
5031,1974,Graduation,Together,83145,777,731,5,11
9967,1974,Graduation,Divorced,53034,160,196,6,7
1077,1974,Graduation,Together,56715,258,239,7,4
7848,1974,Graduation,Single,49166,224,25,5,3
10640,1974,Graduation,Together,44392,87,71,4,4
7807,1974,Graduation,Married,44989,98,106,5,5
3846,1974,Graduation,Married,42557,192,53,6,4
8663,1974,Graduation,Divorced,39996,11,3,1,2
9974,1974,Graduation,Married,30631,15,20,3,2
6661,1974,Graduation,Married,67445,757,217,9,12
5562,1974,Graduation,Married,60093,502,109,7,10
10897,1974,Graduation,Married,67445,757,217,9,12
6977,1974,Graduation,Together,75702,1073,629,10,13
5462,1974,Graduation,Married,67445,757,217,9,12
7617,1974,Graduation,Single,42373,67,61,2,5
8346,1974,Graduation,Single,32233,138,35,6,2
6961,1974,Graduation,Married,26751,1,5,1,2
2495,1974,Master,Married,83891,217,350,4,10
3643,1974,Master,Married,63206,750,125,4,6
2877,1974,Master,Together,46014,410,59,7,8
4865,1974,Master,Divorced,53367,229,140,5,8
3969,1974,Master,Together,43018,35,17,2,2
5177,1974,Master,Married,58494,298,68,6,6
4961,1974,Master,Together,21255,29,25,2,4
1361,1974,Master,Married,82584,1076,103,3,8
10104,1974,Graduation,Together,33590,4,2,1,2
5866,1974,Graduation,Together,48186,97,66,4,4
10432,1974,Graduation,Divorced,19346,2,9,1,3
11056,1974,Graduation,Married,72099,546,410,3,10
6818,1974,Graduation,Married,44989,98,106,5,5
5231,1974,2n Cycle,Married,45894,27,7,1,3
7613,1974,2n Cycle,Together,49669,166,107,5,6
2937,1974,PhD,Single,68352,614,132,8,9
2620,1974,PhD,Married,34596,14,2,1,2
2525,1974,PhD,Married,38410,153,123,5,9
5304,1974,PhD,Single,30899,24,8,1,3
5734,1974,PhD,Married,61917,46,36,2,4
3194,1974,PhD,Single,71466,412,546,4,10
8754,1974,PhD,Together,45068,14,3,1,2
1672,1974,PhD,Together,65640,204,149,5,8
5922,1974,PhD,Married,40344,210,6,4,5
5794,1974,PhD,Married,46374,408,21,7,7
8524,1974,PhD,Divorced,25509,40,30,3,3
2445,1974,PhD,Together,28440,38,24,2,3
6872,1974,PhD,Married,65352,284,84,4,8
5966,1974,PhD,Married,45207,203,10,3,6
5093,1974,PhD,Divorced,25509,40,30,3,3
2909,1974,PhD,Married,78128,934,230,8,6
1990,1974,PhD,Single,63159,965,586,3,8
5049,1974,PhD,Together,30351,14,24,3,2
5303,1974,PhD,Together,79632,471,510,6,9
1833,1974,PhD,Single,39190,68,18,2,4
8254,1974,PhD,Married,34596,14,2,1,2
7037,1974,PhD,Married,37087,194,134,4,8
9706,1974,PhD,Single,31560,62,20,2,3
10479,1975,PhD,Married,76618,749,294,3,5
6504,1975,2n Cycle,Together,19789,2,9,2,3
979,1975,Graduation,Single,33249,6,21,2,3
1170,1975,Graduation,Married,27573,50,110,5,4
5084,1975,Graduation,Widow,58330,445,213,6,13
5948,1975,Graduation,Single,57338,143,52,4,5
5555,1975,Graduation,Divorced,153924,1,1,0,0
2457,1975,Basic,Married,30801,8,5,1,3
10156,1975,Graduation,Single,84196,215,507,8,7
1406,1975,Graduation,Single,53201,280,81,6,5
7428,1975,Graduation,Together,80144,240,445,3,8
3422,1975,Graduation,Married,76068,1115,128,2,4
4122,1975,Graduation,Married,79205,504,117,6,4
9687,1975,Graduation,Single,73170,184,256,5,6
5538,1975,Graduation,Divorced,83829,897,430,4,6
9653,1975,Graduation,Married,35797,27,14,2,3
8916,1975,Graduation,Divorced,36627,9,5,0,3
7094,1975,Graduation,Widow,58330,445,213,6,13
10837,1975,Graduation,Married,23957,2,18,2,3
3910,1975,Graduation,Divorced,83829,897,430,4,6
3076,1975,Graduation,Together,66653,452,102,4,12
11148,1975,Graduation,Together,22280,2,4,1,2
1764,1975,Graduation,Single,33955,100,128,5,5
1676,1975,Graduation,Married,43057,213,44,4,5
907,1975,Graduation,Married,46149,254,71,5,7
1542,1975,Graduation,Single,56243,347,35,4,8
2021,1975,Graduation,Married,61456,563,384,6,13
6616,1975,Graduation,Together,59481,178,85,3,8
2815,1975,Graduation,Married,33183,7,39,4,3
10833,1975,Graduation,Married,65106,790,133,8,13
4084,1975,Graduation,Together,60934,224,155,6,11
3491,1975,Graduation,Together,55914,384,364,11,8
9507,1975,Graduation,Married,40794,261,73,6,5
1506,1975,Graduation,Single,42160,48,45,2,4
1388,1975,Graduation,Single,33249,6,21,2,3
3426,1975,Graduation,Divorced,70300,1045,338,5,13
10858,1975,Graduation,Together,76532,355,177,9,7
4426,1975,Graduation,Single,55801,367,51,7,6
10313,1975,Graduation,Married,48178,159,45,5,4
9014,1975,Graduation,Married,37085,39,16,3,3
810,1975,Graduation,Married,74190,151,86,4,11
11039,1975,Graduation,Married,51948,82,54,5,4
702,1975,2n Cycle,Widow,47682,162,83,4,8
2217,1975,2n Cycle,Married,37284,11,2,0,3
2882,1975,2n Cycle,Divorced,67893,711,142,3,9
7706,1975,2n Cycle,Together,46772,350,189,11,5
7235,1975,2n Cycle,Married,17003,2,12,2,4
89,1975,2n Cycle,Married,22212,5,20,2,4
203,1975,Master,Single,81169,1288,613,5,9
8210,1975,Master,Married,54730,318,17,4,8
10703,1975,Master,Single,46098,57,27,3,2
2139,1975,Master,Married,7500,3,10,2,3
4992,1975,Master,Together,17459,6,16,3,2
9,1975,Master,Single,46098,57,27,3,2
2296,1975,Master,Married,37368,3,11,1,2
1087,1975,Master,Together,22669,16,36,4,2
4093,1975,Master,Together,53253,216,57,4,5
10236,1975,Master,Single,31160,16,25,2,3
1515,1975,Master,Together,34176,11,7,1,3
5534,1975,Master,Married,47808,123,26,3,3
2804,1975,Master,Single,46098,57,27,3,2
7627,1975,Master,Married,92163,817,797,5,5
8962,1975,Master,Married,44319,26,8,2,3
1403,1975,2n Cycle,Together,34984,8,15,1,3
5289,1975,2n Cycle,Single,41658,8,12,1,2
4120,1975,2n Cycle,Single,49514,88,78,6,4
4102,1975,2n Cycle,Married,37284,11,2,0,3
10241,1975,2n Cycle,Divorced,11448,0,0,1,2
6050,1975,2n Cycle,Married,57036,1171,219,6,13
760,1975,PhD,Divorced,60554,588,76,8,9
8717,1975,PhD,Married,80427,1149,449,11,8
10841,1975,PhD,Together,56559,226,133,4,8
2928,1975,PhD,Single,52614,789,142,2,8
2920,1975,PhD,Single,52614,789,142,2,8
7943,1975,PhD,Married,36663,18,6,1,3
7872,1975,PhD,Married,86836,179,273,6,6
1772,1975,PhD,Married,79174,1074,518,5,7
3463,1975,PhD,Married,69283,674,134,7,13
839,1975,PhD,Married,45503,97,44,3,4
3066,1975,PhD,Together,61905,167,43,4,4
10095,1975,PhD,Divorced,74165,1001,240,5,10
2456,1975,PhD,Married,40233,80,46,2,5
8132,1975,PhD,Married,60631,565,65,9,8
6387,1976,PhD,Together,52190,42,17,2,3
387,1976,Basic,Married,7500,6,11,2,3
5342,1976,Basic,Divorced,9548,0,3,1,3
7822,1976,Graduation,Together,54058,198,252,4,8
6457,1976,Graduation,Divorced,64892,527,230,6,12
3623,1976,Graduation,Together,21675,4,16,4,3
7386,1976,Graduation,Divorced,30992,17,14,1,3
3107,1976,Graduation,Together,71322,121,124,4,7
7793,1976,Graduation,Together,62061,641,84,10,7
6233,1976,Graduation,Married,65991,507,364,9,10
3641,1976,Graduation,Married,13624,10,15,2,3
1998,1976,Graduation,Single,37697,34,21,2,3
10584,1976,Graduation,Married,65665,225,387,5,8
2408,1976,Graduation,Married,58597,490,184,7,9
8852,1976,Graduation,Married,61064,387,342,8,11
10839,1976,Graduation,Together,36283,6,5,1,3
967,1976,Graduation,Married,46049,342,112,5,9
10882,1976,Graduation,Married,53858,407,221,4,6
4436,1976,Graduation,Single,20180,18,24,2,4
2698,1976,Graduation,Single,47025,254,108,6,5
3006,1976,Graduation,Divorced,30992,17,14,1,3
347,1976,Graduation,Divorced,40780,229,71,7,5
2929,1976,Graduation,Single,20180,18,24,2,4
9481,1976,Graduation,Married,17148,9,11,3,3
22,1976,Graduation,Divorced,46310,185,88,6,5
2404,1976,Graduation,Married,53359,173,30,5,4
4037,1976,Graduation,Divorced,31859,3,3,1,2
6982,1976,Graduation,Married,74068,783,537,4,9
4432,1976,Graduation,Divorced,31615,2,20,2,3
3972,1976,Graduation,Together,50200,266,51,7,5
2162,1976,Graduation,Married,56939,256,103,3,10
5493,1976,Graduation,Married,39356,15,2,1,2
8514,1976,Graduation,Together,29478,8,7,1,3
2541,1976,Graduation,Married,24027,14,11,2,3
7375,1976,Graduation,Together,51369,297,79,8,4
9303,1976,Graduation,Married,5305,12,7,1,0
4692,1976,Graduation,Married,7500,7,12,4,2
1250,1976,Graduation,Single,37697,34,21,2,3
2831,1976,Graduation,Together,78416,453,279,7,10
10144,1976,Graduation,Together,51369,297,79,8,4
1371,1976,Graduation,Single,79941,123,266,2,9
8370,1976,2n Cycle,Together,75484,378,259,7,6
3276,1976,2n Cycle,Together,36301,11,35,3,3
10401,1976,2n Cycle,Together,26326,1,5,0,3
10755,1976,2n Cycle,Married,23718,6,14,3,2
10067,1976,2n Cycle,Together,25176,4,4,1,2
9305,1976,2n Cycle,Single,79689,311,640,4,13
8702,1976,2n Cycle,Together,26907,9,7,1,3
577,1976,2n Cycle,Together,26907,9,7,1,3
2975,1976,Graduation,Together,85606,717,864,6,9
9949,1976,Graduation,Married,59809,598,141,3,6
10032,1976,Graduation,Divorced,12571,3,14,3,3
2986,1976,Graduation,Married,30772,7,4,1,2
8625,1976,Graduation,Married,17649,15,23,3,3
9988,1976,Master,Single,70379,553,142,6,13
4599,1976,Master,Married,49681,411,26,7,7
2814,1976,Master,Together,30560,9,5,1,3
11030,1976,Master,Married,33181,9,3,1,2
437,1976,Master,Divorced,75012,294,218,3,11
8146,1976,Master,Together,46106,30,8,1,2
6320,1976,Master,Single,70893,768,561,6,10
11084,1976,Master,Together,65104,738,232,3,7
5316,1976,Master,Together,21024,36,18,2,4
1103,1976,Master,Married,81929,1486,278,4,10
1055,1976,Master,Married,53204,29,8,1,3
8832,1976,Master,Together,37509,37,56,3,4
3919,1976,Master,Single,72309,960,883,5,8
5172,1976,Master,Together,65104,738,232,3,7
2711,1976,Master,Together,30560,9,5,1,3
879,1976,Master,Married,49681,411,26,7,7
5015,1976,Master,Married,34529,68,38,2,3
6257,1976,Master,Single,60482,255,134,7,7
7503,1976,Graduation,Single,75825,1032,779,5,9
5283,1976,PhD,Single,42473,93,21,2,4
7698,1976,PhD,Married,51650,152,22,4,4
10142,1976,PhD,Divorced,66476,372,126,5,11
1071,1976,PhD,Divorced,70179,532,168,7,13
10031,1976,PhD,Married,16927,20,23,3,4
5723,1976,PhD,Together,49187,81,31,1,5
9365,1976,PhD,Single,60000,1048,217,11,5
10673,1976,PhD,Married,68397,760,466,6,5
4065,1976,PhD,Married,49544,308,73,5,8
6211,1976,PhD,Together,37395,18,9,1,3
4887,1976,PhD,Divorced,55412,10,28,2,3
1503,1976,PhD,Together,162397,85,16,0,1
3498,1976,PhD,Married,55424,462,184,7,9
5835,1976,PhD,Divorced,14849,21,28,2,4
2793,1976,PhD,Divorced,70179,532,168,7,13
7919,1976,PhD,Together,72335,1285,653,10,8
2798,1977,PhD,Together,102160,763,138,7,10
3865,1977,2n Cycle,Together,20981,2,10,3,2
7224,1977,Graduation,Married,31353,10,10,1,2
8685,1977,Graduation,Married,42014,244,108,7,6
5393,1977,Graduation,Single,23763,22,6,1,3
10581,1977,Graduation,Married,41124,281,84,7,4
10521,1977,Graduation,Married,54809,63,57,2,5
6424,1977,Graduation,Together,33178,12,2,1,3
3340,1977,Graduation,Married,42014,244,108,7,6
11074,1977,Graduation,Single,85072,494,391,3,10
2797,1977,Graduation,Married,72117,707,171,9,9
6885,1977,Graduation,Divorced,32952,38,12,2,3
5063,1977,Graduation,Single,28769,41,129,4,4
4864,1977,Graduation,Married,34380,72,58,4,3
6515,1977,Graduation,Together,39771,6,18,2,3
1010,1977,Graduation,Together,46931,41,17,1,3
7629,1977,Graduation,Married,22108,5,9,2,3
8969,1977,Graduation,Married,71855,548,422,5,11
2225,1977,Graduation,Divorced,82582,510,550,4,7
7181,1977,Graduation,Married,30368,35,13,2,3
9970,1977,Graduation,Together,55375,42,57,1,6
6215,1977,Graduation,Married,31353,10,10,1,2
5331,1977,Graduation,Married,74985,587,898,3,7
9432,1977,Graduation,Together,666666,9,18,3,3
10971,1977,Graduation,Single,37774,173,107,7,3
1331,1977,Graduation,Single,35790,12,20,2,3
5121,1977,Graduation,Single,56628,479,82,7,5
5846,1977,Graduation,Divorced,40246,2,6,1,2
500,1977,Graduation,Together,96876,908,735,7,9
4769,1977,Master,Together,57954,456,24,8,6
3112,1977,Master,Married,22701,2,9,1,3
6958,1977,Master,Married,27889,14,4,1,2
2952,1977,Master,Single,36273,29,30,3,3
5512,1977,Master,Married,55842,451,39,7,8
5510,1977,Master,Married,43263,262,61,5,6
713,1977,Master,Married,50353,141,153,4,6
4679,1977,Master,Married,78710,721,152,7,12
4931,1977,Graduation,Together,157146,1,1725,0,0
837,1977,Graduation,Married,54809,63,57,2,5
6295,1977,Graduation,Married,54233,652,158,11,5
4786,1977,Graduation,Married,75330,555,257,10,12
1584,1977,Graduation,Married,41443,171,171,8,5
3665,1977,2n Cycle,Together,25315,1,8,3,3
2186,1977,2n Cycle,Together,82326,938,754,5,6
2546,1977,2n Cycle,Single,31878,23,5,1,4
5263,1977,2n Cycle,Married,31056,5,13,1,3
10507,1977,2n Cycle,Divorced,59601,691,69,2,7
164,1977,PhD,Married,28973,206,46,5,5
7128,1977,PhD,Single,42997,4,5,1,2
2574,1977,PhD,Married,61996,1050,144,6,8
618,1977,PhD,Married,69389,422,238,7,12
3469,1977,PhD,Divorced,34487,19,33,3,3
9396,1978,PhD,Married,37717,9,6,1,2
7685,1978,Graduation,Married,33039,30,12,2,4
10196,1978,Graduation,Married,71427,212,177,8,8
8687,1978,Graduation,Together,53172,121,90,2,8
1834,1978,Master,Single,35544,30,23,2,3
2930,1978,Master,Single,68092,852,207,2,10
2535,1978,Master,Married,88097,163,480,6,8
7631,1978,Master,Together,61346,562,168,5,10
4331,1978,Master,Together,85738,913,376,3,11
10846,1978,Master,Married,43783,327,125,7,8
11187,1978,Basic,Single,26487,2,10,2,3
9733,1978,Basic,Together,24882,1,10,1,2
8462,1978,Basic,Together,24882,1,10,1,2
10403,1978,Graduation,Together,16531,2,6,3,3
7393,1978,Graduation,Together,41580,56,24,2,3
3629,1978,Graduation,Single,38557,76,31,3,3
6310,1978,Graduation,Married,33039,30,12,2,4
9381,1978,Graduation,Married,66373,328,124,4,10
6384,1978,Graduation,Divorced,71022,909,278,5,11
2008,1978,Graduation,Married,77583,372,384,4,9
1215,1978,Graduation,Together,70440,690,499,5,7
5961,1978,Graduation,Married,42693,8,20,1,3
9384,1978,Graduation,Married,66373,328,124,4,10
322,1978,Graduation,Together,42554,29,11,2,3
4653,1978,Graduation,Together,42011,131,16,3,4
10641,1978,Graduation,Single,7500,6,4,2,3
2875,1978,Graduation,Married,67023,444,382,3,13
6355,1978,Graduation,Married,44359,20,14,2,4
9283,1978,Graduation,Single,60199,8,7,0,3
6201,1978,Graduation,Single,38643,22,14,2,3
1710,1978,Graduation,Single,30168,154,66,6,4
8650,1978,Graduation,Widow,54162,5,10,1,3
528,1978,Graduation,Married,65819,267,701,5,10
10207,1978,Graduation,Together,22775,5,8,1,2
7732,1978,Graduation,Married,64813,293,124,7,10
7912,1978,Graduation,Married,38136,8,27,3,2
7250,1978,Graduation,Together,57867,344,178,7,9
2202,1978,Graduation,Together,41154,44,11,1,4
2736,1978,Graduation,Married,73807,366,156,5,11
2931,1978,Graduation,Divorced,71847,737,106,6,9
4240,1978,Graduation,Married,17345,4,16,2,2
367,1978,2n Cycle,Married,36550,47,94,9,5
2320,1978,2n Cycle,Married,47025,508,59,11,6
7264,1978,2n Cycle,Single,52195,12,4,1,2
1440,1978,2n Cycle,Together,52513,367,241,9,9
6919,1978,2n Cycle,Married,26224,4,15,2,3
7034,1978,2n Cycle,Married,25804,8,9,2,3
3870,1978,2n Cycle,Together,63855,359,314,7,13
1773,1978,2n Cycle,Married,12393,5,15,2,3
8181,1978,2n Cycle,Single,38593,51,49,4,3
10708,1978,2n Cycle,Single,36975,10,11,1,3
4066,1978,2n Cycle,Divorced,21282,1,8,2,2
3270,1978,2n Cycle,Together,17117,12,38,3,3
7761,1978,2n Cycle,Together,38702,13,24,3,4
10821,1978,Graduation,Married,57113,182,33,4,5
4838,1978,Graduation,Together,22775,5,8,1,2
3056,1978,Graduation,Divorced,63693,587,337,11,9
2958,1978,Graduation,Married,28442,19,10,2,4
6619,1978,Graduation,Married,38415,22,13,1,3
3706,1978,Graduation,Single,28647,19,29,2,2
1715,1978,Graduation,Together,25851,9,18,2,3
8737,1978,Graduation,Divorced,55563,29,9,2,3
11075,1978,Graduation,Married,51267,183,64,3,5
8492,1978,Graduation,Together,75437,795,545,8,10
8727,1978,Graduation,Divorced,63693,587,337,11,9
1307,1978,Graduation,Divorced,41986,27,8,3,4
9829,1978,Graduation,Together,28587,22,17,2,4
448,1978,PhD,Single,54880,308,137,6,11
933,1978,PhD,Married,37717,9,6,1,2
3081,1978,PhD,Married,41014,7,6,1,2
8164,1978,PhD,Married,82170,1023,651,5,7
1168,1978,PhD,Married,72159,322,899,4,10
1663,1978,PhD,Together,34043,20,14,2,2
10812,1978,PhD,Married,46377,37,46,2,3
1291,1978,PhD,Together,27683,152,121,6,4
7573,1978,PhD,Single,31626,39,9,2,2
4713,1979,PhD,Married,31605,74,42,2,4
5454,1979,Master,Married,45057,37,7,2,3
2634,1979,Master,Single,16653,5,31,2,3
5871,1979,Master,Together,24401,73,217,6,6
6634,1979,Master,Divorced,33462,22,18,2,3
10470,1979,Master,Married,40662,40,23,2,3
1655,1979,Graduation,Together,34350,16,15,1,3
6376,1979,Graduation,Single,57537,191,139,4,8
4518,1979,Graduation,Together,85693,386,183,9,11
5394,1979,Basic,Single,16014,3,4,1,4
5150,1979,Basic,Single,20194,0,7,2,3
8686,1979,Basic,Together,23724,5,15,2,3
8373,1979,Basic,Together,24594,1,6,1,3
3829,1979,Basic,Together,24594,1,6,1,3
6347,1979,Basic,Single,15862,1,4,1,3
5236,1979,Graduation,Together,77568,1230,396,10,8
6742,1979,Graduation,Married,17688,2,1,1,2
6856,1979,Graduation,Together,21645,14,23,3,3
10710,1979,Graduation,Married,7500,5,3,1,2
5077,1979,Graduation,Together,77298,425,292,6,11
6261,1979,Graduation,Married,58025,270,88,3,10
4478,1979,Graduation,Married,63777,457,106,11,6
10381,1979,Graduation,Single,47691,14,3,1,2
6173,1979,Graduation,Together,77298,425,292,6,11
2849,1979,Graduation,Single,60474,265,303,10,12
6055,1979,Graduation,Married,71626,546,376,5,8
9937,1979,Graduation,Single,70337,187,149,2,12
